[2026-07-12 19:29:44] [Ensayo] A new study created in memory with name: dt_optimization
[2026-07-12 19:33:14] [Ensayo] Trial 153 finished with value: 0.38495894483954574 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 19, 'min_samples_leaf': 17, 'max_features': 0.6649825899802017, 'min_impurity_decrease': 0.0002864688167708948, 'ccp_alpha': 0.00022526154990065015}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:16] [Ensayo] Trial 154 finished with value: 0.387472067104271 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6648220219134781, 'min_impurity_decrease': 0.00026971115008314736, 'ccp_alpha': 0.00022014397915808887}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:17] [Ensayo] Trial 155 finished with value: 0.370832458566228 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 19, 'min_samples_leaf': 18, 'max_features': 0.6637999663026769, 'min_impurity_decrease': 0.0006514592593589207, 'ccp_alpha': 6.193472676524797e-06}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:19] [Ensayo] Trial 156 finished with value: 0.3922947226942956 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.7169212655591604, 'min_impurity_decrease': 0.000234224829936036, 'ccp_alpha': 0.00022397675535168373}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:20] [Ensayo] Trial 157 finished with value: 0.3662693150550396 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 20, 'max_features': 0.7160729902314796, 'min_impurity_decrease': 0.000931471609198199, 'ccp_alpha': 0.00011579696383363708}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:22] [Ensayo] Trial 158 finished with value: 0.3823056732808861 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6682251839034767, 'min_impurity_decrease': 0.0003181250199491297, 'ccp_alpha': 0.0002483931152225047}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:24] [Ensayo] Trial 159 finished with value: 0.38831771153392797 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6392332586399152, 'min_impurity_decrease': 0.0002620141891089044, 'ccp_alpha': 0.0002568022334582617}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:25] [Ensayo] Trial 160 finished with value: 0.37087629156255325 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6299936657014777, 'min_impurity_decrease': 0.0005551655940596197, 'ccp_alpha': 0.00026979126279193694}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:27] [Ensayo] Trial 161 finished with value: 0.3887721403177814 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6461699685676796, 'min_impurity_decrease': 0.00027035258817857894, 'ccp_alpha': 0.00021582981534817476}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:28] [Ensayo] Trial 162 finished with value: 0.3868675750448682 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6526214010632835, 'min_impurity_decrease': 0.0002611036041871222, 'ccp_alpha': 0.00028389472862122724}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:30] [Ensayo] Trial 163 finished with value: 0.38737692633475407 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6553117599580279, 'min_impurity_decrease': 0.0002292328643217527, 'ccp_alpha': 0.0003058216534100671}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:31] [Ensayo] Trial 164 finished with value: 0.3671193250356203 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6483975094635901, 'min_impurity_decrease': 0.0007074633622360007, 'ccp_alpha': 0.00031750020872175014}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:33] [Ensayo] Trial 165 finished with value: 0.38658166974198427 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6148364351801782, 'min_impurity_decrease': 0.00022532746643082023, 'ccp_alpha': 9.181405074602442e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:34] [Ensayo] Trial 166 finished with value: 0.3709743921324629 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6356346895024865, 'min_impurity_decrease': 0.0005477181968437226, 'ccp_alpha': 0.0002739858777253845}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:36] [Ensayo] Trial 167 finished with value: 0.39014769916751474 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6216173348324452, 'min_impurity_decrease': 0.00022892312163713322, 'ccp_alpha': 0.00011043682615349613}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:37] [Ensayo] Trial 168 finished with value: 0.36697724424881006 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6403834288214868, 'min_impurity_decrease': 0.0008262540477579961, 'ccp_alpha': 0.00011508568185567983}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:39] [Ensayo] Trial 169 finished with value: 0.3866655042940592 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6215520051819032, 'min_impurity_decrease': 0.0002118403435386176, 'ccp_alpha': 0.0003491752880903226}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:40] [Ensayo] Trial 170 finished with value: 0.38497815454968753 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6052740478257439, 'min_impurity_decrease': 0.00022200418750453185, 'ccp_alpha': 0.00034789060382035955}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:42] [Ensayo] Trial 171 finished with value: 0.3844385287892122 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6156639636178682, 'min_impurity_decrease': 0.00021951121680450835, 'ccp_alpha': 0.00036746252589193106}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:43] [Ensayo] Trial 172 finished with value: 0.3744121625977028 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 20, 'max_features': 0.6084339776893921, 'min_impurity_decrease': 0.0005503621155895592, 'ccp_alpha': 0.0003107355491648704}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:45] [Ensayo] Trial 173 finished with value: 0.3766084187513412 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 18, 'max_features': 0.6213809220953909, 'min_impurity_decrease': 0.00046403972379464495, 'ccp_alpha': 0.0001173680356749523}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:46] [Ensayo] Trial 174 finished with value: 0.38420329024937017 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 0.6308755048065879, 'min_impurity_decrease': 0.0002692703535171892, 'ccp_alpha': 0.00035740580555859377}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:48] [Ensayo] Trial 175 finished with value: 0.36756529697144935 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_features': 0.6525472867831172, 'min_impurity_decrease': 0.0007109066462248094, 'ccp_alpha': 0.00022768262995349046}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:49] [Ensayo] Trial 176 finished with value: 0.39194373652393544 and parameters: {'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 19, 'min_samples_leaf': 18, 'max_features': 0.5806954249046128, 'min_impurity_decrease': 0.0001852340455669714, 'ccp_alpha': 9.511188037021273e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:51] [Ensayo] Trial 177 finished with value: 0.39328715702054895 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 0.5818729695249558, 'min_impurity_decrease': 0.00017072482287583022, 'ccp_alpha': 8.078395891668327e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:52] [Ensayo] Trial 178 finished with value: 0.3939515960488873 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.6147149538292142, 'min_impurity_decrease': 0.00015894395489644332, 'ccp_alpha': 9.51462739178655e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:53] [Ensayo] Trial 179 finished with value: 0.37576791419046807 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 0.5751266705649163, 'min_impurity_decrease': 0.0004993058913438144, 'ccp_alpha': 7.565856058204507e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:55] [Ensayo] Trial 180 finished with value: 0.3932535862120166 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.6236749423651227, 'min_impurity_decrease': 0.00018152826418412166, 'ccp_alpha': 8.895333956698343e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:56] [Ensayo] Trial 181 finished with value: 0.3919219882681496 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 18, 'max_features': 0.5905261479480958, 'min_impurity_decrease': 0.00018255685663153505, 'ccp_alpha': 0.00011002193496619296}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:57] [Ensayo] Trial 182 finished with value: 0.3877754275426652 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5947575388275415, 'min_impurity_decrease': 0.00019922914037219866, 'ccp_alpha': 8.851244327189771e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:33:59] [Ensayo] Trial 183 finished with value: 0.3760582432998932 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5883906803832377, 'min_impurity_decrease': 0.00044518418112973767, 'ccp_alpha': 9.920507006597727e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:00] [Ensayo] Trial 184 finished with value: 0.3941869803930925 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.579251399738982, 'min_impurity_decrease': 0.0001757675821800056, 'ccp_alpha': 0.0001133757688694056}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:01] [Ensayo] Trial 185 finished with value: 0.3919219882681496 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5774423852686371, 'min_impurity_decrease': 0.0001820916466713106, 'ccp_alpha': 6.238544509977462e-09}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:03] [Ensayo] Trial 186 finished with value: 0.37042403056627354 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5653114308453917, 'min_impurity_decrease': 0.0005933817366601598, 'ccp_alpha': 7.167313152733326e-06}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:04] [Ensayo] Trial 187 finished with value: 0.3958211083380953 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5885954112151348, 'min_impurity_decrease': 0.0001669546763294223, 'ccp_alpha': 0.00012233297197598118}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:06] [Ensayo] Trial 188 finished with value: 0.3952799615660309 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5840724117203714, 'min_impurity_decrease': 0.00013628139263648274, 'ccp_alpha': 9.306770267136698e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:07] [Ensayo] Trial 189 finished with value: 0.37575589565039336 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5726840857031082, 'min_impurity_decrease': 0.0004861117984979994, 'ccp_alpha': 0.00011654387351932192}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:09] [Ensayo] Trial 190 finished with value: 0.39693343507789075 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5811212417066891, 'min_impurity_decrease': 0.0001349368421558698, 'ccp_alpha': 8.055554280625484e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:10] [Ensayo] Trial 191 finished with value: 0.3961111681579102 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5811298360776309, 'min_impurity_decrease': 0.00014216150554852654, 'ccp_alpha': 1.0590790986649774e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:12] [Ensayo] Trial 192 finished with value: 0.3806337017658709 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5866645412213787, 'min_impurity_decrease': 3.98111381884217e-06, 'ccp_alpha': 2.904764000736615e-06}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:13] [Ensayo] Trial 193 finished with value: 0.3952840933641927 and parameters: {'criterion': 'entropy', 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 19, 'max_features': 0.5800854289004157, 'min_impurity_decrease': 0.00014475004061105187, 'ccp_alpha': 1.4762163147568079e-06}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:14] [Ensayo] Trial 194 finished with value: 0.39720234021363277 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5805986986554332, 'min_impurity_decrease': 0.00014099379238859838, 'ccp_alpha': 1.7958105760461634e-06}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:15] [Ensayo] Trial 195 finished with value: 0.3097410264818982 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5799516252759299, 'min_impurity_decrease': 0.004104848802016034, 'ccp_alpha': 6.349265359288311e-06}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:17] [Ensayo] Trial 196 finished with value: 0.39771125463954726 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5577859637260115, 'min_impurity_decrease': 0.0001337627866943211, 'ccp_alpha': 9.853081697089647e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:18] [Ensayo] Trial 197 finished with value: 0.36687419980164615 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 19, 'min_samples_leaf': 20, 'max_features': 0.5618270849081407, 'min_impurity_decrease': 0.0004971510780983877, 'ccp_alpha': 9.469452119714103e-05}. Best is trial 115 with value: 0.3999478269569524.
[2026-07-12 19:34:19] [Ensayo] Trial 198 finished with value: 0.4000520998503183 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5785829105241868, 'min_impurity_decrease': 3.409099315918344e-06, 'ccp_alpha': 9.63697929473078e-05}. Best is trial 198 with value: 0.4000520998503183.
[2026-07-12 19:34:21] [Ensayo] Trial 199 finished with value: 0.3987812238972584 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5774148398384661, 'min_impurity_decrease': 0.00012444114666618954, 'ccp_alpha': 5.428826001586243e-06}. Best is trial 198 with value: 0.4000520998503183.
[2026-07-12 19:34:22] [Ensayo] Trial 200 finished with value: 0.4033658221541615 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5700521845672086, 'min_impurity_decrease': 4.642748227658293e-05, 'ccp_alpha': 2.304981219574465e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:24] [Ensayo] Trial 201 finished with value: 0.40040960713119056 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5781058337642518, 'min_impurity_decrease': 3.3844874309085196e-05, 'ccp_alpha': 1.4397161437685044e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:25] [Ensayo] Trial 202 finished with value: 0.39915240159503396 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5561592837034733, 'min_impurity_decrease': 9.251643364652345e-05, 'ccp_alpha': 9.26014099169703e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:26] [Ensayo] Trial 203 finished with value: 0.38669353896295655 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5539215213989889, 'min_impurity_decrease': 8.69062485326627e-06, 'ccp_alpha': 6.802141334925012e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:28] [Ensayo] Trial 204 finished with value: 0.3970431472813216 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5695364748531795, 'min_impurity_decrease': 6.560026456706507e-05, 'ccp_alpha': 0.00014611555289065472}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:29] [Ensayo] Trial 205 finished with value: 0.3695281541752482 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5450918132630307, 'min_impurity_decrease': 0.00045037297829040587, 'ccp_alpha': 0.0001581083336417281}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:31] [Ensayo] Trial 206 finished with value: 0.39362621110641527 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5669515385220631, 'min_impurity_decrease': 3.0309820961760843e-05, 'ccp_alpha': 0.00016165881901591527}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:33] [Ensayo] Trial 207 finished with value: 0.39431570609337674 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5347780401820721, 'min_impurity_decrease': 2.079874969448008e-05, 'ccp_alpha': 6.457835210345691e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:34] [Ensayo] Trial 208 finished with value: 0.4014733479985414 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5303844852958252, 'min_impurity_decrease': 4.754130784234481e-05, 'ccp_alpha': 2.6949353244979046e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:36] [Ensayo] Trial 209 finished with value: 0.40086209426282543 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5340965581740895, 'min_impurity_decrease': 8.415593475599698e-06, 'ccp_alpha': 6.627536158561349e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:38] [Ensayo] Trial 210 finished with value: 0.3904529646415707 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5283422592544775, 'min_impurity_decrease': 2.607567766818624e-07, 'ccp_alpha': 2.050883580266074e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:40] [Ensayo] Trial 211 finished with value: 0.40216045241818266 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5405129421287849, 'min_impurity_decrease': 4.675435469903173e-05, 'ccp_alpha': 9.505832802715852e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:42] [Ensayo] Trial 212 finished with value: 0.4000202968602535 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5584030899531272, 'min_impurity_decrease': 9.332680985115527e-05, 'ccp_alpha': 8.973008796285596e-08}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:43] [Ensayo] Trial 213 finished with value: 0.39877905830076615 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.515401521156713, 'min_impurity_decrease': 8.12354025769832e-05, 'ccp_alpha': 2.996830774103541e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:45] [Ensayo] Trial 214 finished with value: 0.37390745860184105 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5391525835634406, 'min_impurity_decrease': 0.0004696041708757646, 'ccp_alpha': 2.281480292085581e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:46] [Ensayo] Trial 215 finished with value: 0.3885924741717671 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5118140578413751, 'min_impurity_decrease': 6.452660974888726e-06, 'ccp_alpha': 1.2286847052279032e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:48] [Ensayo] Trial 216 finished with value: 0.3759058336995753 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5310125791529686, 'min_impurity_decrease': 0.000428290659647851, 'ccp_alpha': 0.0001312225457037241}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:49] [Ensayo] Trial 217 finished with value: 0.40110849867676085 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5523682230595488, 'min_impurity_decrease': 5.813017338779256e-05, 'ccp_alpha': 5.332426350853072e-07}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:51] [Ensayo] Trial 218 finished with value: 0.31420877162502947 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5509239253126456, 'min_impurity_decrease': 1.2582020527394098e-05, 'ccp_alpha': 0.004272709221851006}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:53] [Ensayo] Trial 219 finished with value: 0.39762904831185564 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5162765393400611, 'min_impurity_decrease': 2.3303808694363228e-05, 'ccp_alpha': 1.0103705930664422e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:54] [Ensayo] Trial 220 finished with value: 0.3751400211851251 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5166626201668535, 'min_impurity_decrease': 0.0004090224796432871, 'ccp_alpha': 0.00015713734317746806}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:55] [Ensayo] Trial 221 finished with value: 0.3978111752196415 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5392356267298277, 'min_impurity_decrease': 2.4176793011626696e-05, 'ccp_alpha': 5.962444808339868e-07}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:57] [Ensayo] Trial 222 finished with value: 0.3930729785096345 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5559617720519107, 'min_impurity_decrease': 1.8007128844902215e-05, 'ccp_alpha': 5.841809492650462e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:34:59] [Ensayo] Trial 223 finished with value: 0.394109682389986 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 0.543400524021422, 'min_impurity_decrease': 2.7141288318103336e-05, 'ccp_alpha': 0.00017296900388798483}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:00] [Ensayo] Trial 224 finished with value: 0.37048801620607097 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5633800643018484, 'min_impurity_decrease': 0.00044200460706019526, 'ccp_alpha': 2.2530969442159676e-06}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:02] [Ensayo] Trial 225 finished with value: 0.39944835691876823 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5577913677355634, 'min_impurity_decrease': 3.666214898331052e-06, 'ccp_alpha': 0.00010295276471141488}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:03] [Ensayo] Trial 226 finished with value: 0.3769724525802402 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 20, 'max_features': 0.5558357582365331, 'min_impurity_decrease': 0.0003772352790172838, 'ccp_alpha': 9.288553193881639e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:05] [Ensayo] Trial 227 finished with value: 0.3925918095142452 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.567535208268667, 'min_impurity_decrease': 0.00016135568802145718, 'ccp_alpha': 0.00017097258976836417}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:06] [Ensayo] Trial 228 finished with value: 0.377997473974283 and parameters: {'criterion': 'entropy', 'max_depth': 13, 'min_samples_split': 17, 'min_samples_leaf': 20, 'max_features': 0.5243825978462106, 'min_impurity_decrease': 0.0003980547598725915, 'ccp_alpha': 7.846151380986367e-05}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:07] [Ensayo] Trial 229 finished with value: 0.3969278238906952 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5381579661813832, 'min_impurity_decrease': 2.597678138889189e-05, 'ccp_alpha': 1.470557700929679e-07}. Best is trial 200 with value: 0.4033658221541615.
[2026-07-12 19:35:09] [Ensayo] Trial 230 finished with value: 0.3916713766864886 and parameters: {'criterion': 'entropy', 'max_depth': 12, 'min_samples_split': 18, 'min_samples_leaf': 19, 'max_features': 0.5426463250505393, 'min_impurity_decrease': 2.839650504366635e-06, 'ccp_alpha': 3.4012744120284483e-06}. Best is trial 200 with value: 0.4033658221541615.
